Date,Store,Product,Demand,price,promo,weekday,month
23-01-2019,store_6,item_45,39,71.32,0,2,1
24-01-2019,store_6,item_45,31,71.32,0,3,1
25-01-2019,store_6,item_45,48,57.06,1,4,1
26-01-2019,store_6,item_45,27,71.32,0,5,1
27-01-2019,store_6,item_45,28,71.32,0,6,1
28-01-2019,store_6,item_45,37,71.32,0,0,1
29-01-2019,store_6,item_45,56,57.06,1,1,1
30-01-2019,store_6,item_45,40,71.32,0,2,1
31-01-2019,store_6,item_45,36,71.32,0,3,1
01-01-2020,store_6,item_45,61,57.06,1,2,1
02-01-2020,store_6,item_45,31,71.32,0,3,1
03-01-2020,store_6,item_45,26,71.32,0,4,1
04-01-2020,store_6,item_45,24,71.32,0,5,1
05-01-2020,store_6,item_45,26,71.32,0,6,1
06-01-2020,store_6,item_45,29,71.32,0,0,1
07-01-2020,store_6,item_45,36,71.32,0,1,1
08-01-2020,store_6,item_45,42,71.32,0,2,1
09-01-2020,store_6,item_45,33,71.32,0,3,1
10-01-2020,store_6,item_45,29,71.32,0,4,1
11-01-2020,store_6,item_45,24,71.32,0,5,1
12-01-2020,store_6,item_45,25,71.32,0,6,1
13-01-2020,store_6,item_45,32,71.32,0,0,1
14-01-2020,store_6,item_45,39,71.32,0,1,1
15-01-2020,store_6,item_45,55,57.06,1,2,1
16-01-2020,store_6,item_45,33,71.32,0,3,1
17-01-2020,store_6,item_45,29,71.32,0,4,1
18-01-2020,store_6,item_45,24,71.32,0,5,1
19-01-2020,store_6,item_45,28,71.32,0,6,1
20-01-2020,store_6,item_45,32,71.32,0,0,1
21-01-2020,store_6,item_45,40,71.32,0,1,1
22-01-2020,store_6,item_45,39,71.32,0,2,1
23-01-2020,store_6,item_45,35,71.32,0,3,1
24-01-2020,store_6,item_45,28,71.32,0,4,1
25-01-2020,store_6,item_45,38,57.06,1,5,1
26-01-2020,store_6,item_45,34,71.32,0,6,1
27-01-2020,store_6,item_45,34,71.32,0,0,1
28-01-2020,store_6,item_45,44,71.32,0,1,1
29-01-2020,store_6,item_45,40,71.32,0,2,1
30-01-2020,store_6,item_45,32,71.32,0,3,1
31-01-2020,store_6,item_45,33,71.32,0,4,1
01-01-2021,store_6,item_45,29,71.32,0,4,1
02-01-2021,store_6,item_45,25,71.32,0,5,1
03-01-2021,store_6,item_45,26,71.32,0,6,1
04-01-2021,store_6,item_45,28,71.32,0,0,1
05-01-2021,store_6,item_45,38,71.32,0,1,1
06-01-2021,store_6,item_45,63,57.06,1,2,1
07-01-2021,store_6,item_45,34,71.32,0,3,1
08-01-2021,store_6,item_45,29,71.32,0,4,1
09-01-2021,store_6,item_45,28,71.32,0,5,1
10-01-2021,store_6,item_45,34,71.32,0,6,1
11-01-2021,store_6,item_45,54,57.06,1,0,1
12-01-2021,store_6,item_45,40,71.32,0,1,1
13-01-2021,store_6,item_45,40,71.32,0,2,1
14-01-2021,store_6,item_45,37,71.32,0,3,1
15-01-2021,store_6,item_45,30,71.32,0,4,1
16-01-2021,store_6,item_45,27,71.32,0,5,1
17-01-2021,store_6,item_45,31,71.32,0,6,1
18-01-2021,store_6,item_45,37,71.32,0,0,1
19-01-2021,store_6,item_45,39,71.32,0,1,1
20-01-2021,store_6,item_45,39,71.32,0,2,1
21-01-2021,store_6,item_45,39,71.32,0,3,1
22-01-2021,store_6,item_45,31,71.32,0,4,1
23-01-2021,store_6,item_45,29,71.32,0,5,1
24-01-2021,store_6,item_45,29,71.32,0,6,1
25-01-2021,store_6,item_45,34,71.32,0,0,1
26-01-2021,store_6,item_45,65,57.06,1,1,1
27-01-2021,store_6,item_45,47,71.32,0,2,1
28-01-2021,store_6,item_45,36,71.32,0,3,1
29-01-2021,store_6,item_45,35,71.32,0,4,1
30-01-2021,store_6,item_45,26,71.32,0,5,1
31-01-2021,store_6,item_45,53,57.06,1,6,1
01-01-2022,store_6,item_45,28,71.32,0,5,1
02-01-2022,store_6,item_45,26,71.32,0,6,1
03-01-2022,store_6,item_45,54,57.06,1,0,1
04-01-2022,store_6,item_45,38,71.32,0,1,1
05-01-2022,store_6,item_45,44,71.32,0,2,1
06-01-2022,store_6,item_45,33,71.32,0,3,1
07-01-2022,store_6,item_45,46,57.06,1,4,1
08-01-2022,store_6,item_45,29,71.32,0,5,1
09-01-2022,store_6,item_45,27,71.32,0,6,1
10-01-2022,store_6,item_45,37,71.32,0,0,1
11-01-2022,store_6,item_45,44,71.32,0,1,1
12-01-2022,store_6,item_45,42,71.32,0,2,1
13-01-2022,store_6,item_45,39,71.32,0,3,1
14-01-2022,store_6,item_45,32,71.32,0,4,1
15-01-2022,store_6,item_45,28,71.32,0,5,1
16-01-2022,store_6,item_45,27,71.32,0,6,1
17-01-2022,store_6,item_45,35,71.32,0,0,1
18-01-2022,store_6,item_45,40,71.32,0,1,1
19-01-2022,store_6,item_45,46,71.32,0,2,1
20-01-2022,store_6,item_45,41,71.32,0,3,1
21-01-2022,store_6,item_45,34,71.32,0,4,1
22-01-2022,store_6,item_45,28,71.32,0,5,1
23-01-2022,store_6,item_45,28,71.32,0,6,1
24-01-2022,store_6,item_45,37,71.32,0,0,1
25-01-2022,store_6,item_45,41,71.32,0,1,1
26-01-2022,store_6,item_45,42,71.32,0,2,1
27-01-2022,store_6,item_45,37,71.32,0,3,1
28-01-2022,store_6,item_45,39,71.32,0,4,1
29-01-2022,store_6,item_45,27,71.32,0,5,1
30-01-2022,store_6,item_45,29,71.32,0,6,1
31-01-2022,store_6,item_45,43,71.32,0,0,1
01-01-2023,store_6,item_45,29,71.32,0,6,1
02-01-2023,store_6,item_45,34,71.32,0,0,1
03-01-2023,store_6,item_45,44,71.32,0,1,1
04-01-2023,store_6,item_45,44,71.32,0,2,1
05-01-2023,store_6,item_45,35,71.32,0,3,1
06-01-2023,store_6,item_45,35,71.32,0,4,1
07-01-2023,store_6,item_45,47,57.06,1,5,1
08-01-2023,store_6,item_45,29,71.32,0,6,1
09-01-2023,store_6,item_45,36,71.32,0,0,1
10-01-2023,store_6,item_45,44,71.32,0,1,1
11-01-2023,store_6,item_45,47,71.32,0,2,1
12-01-2023,store_6,item_45,42,71.32,0,3,1
13-01-2023,store_6,item_45,29,71.32,0,4,1
14-01-2023,store_6,item_45,30,71.32,0,5,1
15-01-2023,store_6,item_45,27,71.32,0,6,1
16-01-2023,store_6,item_45,39,71.32,0,0,1
17-01-2023,store_6,item_45,45,71.32,0,1,1
18-01-2023,store_6,item_45,49,71.32,0,2,1
19-01-2023,store_6,item_45,43,71.32,0,3,1
20-01-2023,store_6,item_45,30,71.32,0,4,1
21-01-2023,store_6,item_45,32,71.32,0,5,1
22-01-2023,store_6,item_45,40,71.32,0,6,1
23-01-2023,store_6,item_45,39,71.32,0,0,1
24-01-2023,store_6,item_45,48,71.32,0,1,1
25-01-2023,store_6,item_45,70,57.06,1,2,1
26-01-2023,store_6,item_45,45,71.32,0,3,1
27-01-2023,store_6,item_45,34,71.32,0,4,1
28-01-2023,store_6,item_45,37,71.32,0,5,1
29-01-2023,store_6,item_45,41,71.32,0,6,1
30-01-2023,store_6,item_45,37,71.32,0,0,1
31-01-2023,store_6,item_45,45,71.32,0,1,1
01-01-2019,store_6,item_46,21,94.4,0,1,1
02-01-2019,store_6,item_46,27,94.4,0,2,1
03-01-2019,store_6,item_46,35,75.52,1,3,1
04-01-2019,store_6,item_46,17,94.4,0,4,1
05-01-2019,store_6,item_46,16,94.4,0,5,1
06-01-2019,store_6,item_46,14,94.4,0,6,1
07-01-2019,store_6,item_46,19,94.4,0,0,1
08-01-2019,store_6,item_46,27,94.4,0,1,1
09-01-2019,store_6,item_46,26,94.4,0,2,1
10-01-2019,store_6,item_46,25,94.4,0,3,1
11-01-2019,store_6,item_46,29,75.52,1,4,1
12-01-2019,store_6,item_46,19,94.4,0,5,1
13-01-2019,store_6,item_46,24,94.4,0,6,1
14-01-2019,store_6,item_46,22,94.4,0,0,1
15-01-2019,store_6,item_46,23,94.4,0,1,1
16-01-2019,store_6,item_46,29,94.4,0,2,1
17-01-2019,store_6,item_46,30,94.4,0,3,1
18-01-2019,store_6,item_46,13,94.4,0,4,1
19-01-2019,store_6,item_46,20,94.4,0,5,1
20-01-2019,store_6,item_46,14,94.4,0,6,1
21-01-2019,store_6,item_46,25,94.4,0,0,1
22-01-2019,store_6,item_46,26,94.4,0,1,1
23-01-2019,store_6,item_46,26,94.4,0,2,1
24-01-2019,store_6,item_46,25,94.4,0,3,1
25-01-2019,store_6,item_46,17,94.4,0,4,1
26-01-2019,store_6,item_46,19,94.4,0,5,1
27-01-2019,store_6,item_46,25,94.4,0,6,1
28-01-2019,store_6,item_46,32,75.52,1,0,1
29-01-2019,store_6,item_46,34,94.4,0,1,1
30-01-2019,store_6,item_46,31,94.4,0,2,1
31-01-2019,store_6,item_46,29,94.4,0,3,1
01-01-2020,store_6,item_46,37,75.52,1,2,1
02-01-2020,store_6,item_46,20,94.4,0,3,1
03-01-2020,store_6,item_46,22,94.4,0,4,1
04-01-2020,store_6,item_46,19,94.4,0,5,1
05-01-2020,store_6,item_46,23,94.4,0,6,1
06-01-2020,store_6,item_46,19,94.4,0,0,1
07-01-2020,store_6,item_46,31,94.4,0,1,1
08-01-2020,store_6,item_46,27,94.4,0,2,1
09-01-2020,store_6,item_46,23,94.4,0,3,1
10-01-2020,store_6,item_46,14,94.4,0,4,1
11-01-2020,store_6,item_46,19,94.4,0,5,1
12-01-2020,store_6,item_46,23,94.4,0,6,1
13-01-2020,store_6,item_46,27,94.4,0,0,1
14-01-2020,store_6,item_46,29,94.4,0,1,1
15-01-2020,store_6,item_46,30,94.4,0,2,1
16-01-2020,store_6,item_46,21,94.4,0,3,1
17-01-2020,store_6,item_46,20,94.4,0,4,1
18-01-2020,store_6,item_46,19,94.4,0,5,1
19-01-2020,store_6,item_46,21,94.4,0,6,1
20-01-2020,store_6,item_46,37,75.52,1,0,1
21-01-2020,store_6,item_46,29,94.4,0,1,1
22-01-2020,store_6,item_46,28,94.4,0,2,1
23-01-2020,store_6,item_46,23,94.4,0,3,1
24-01-2020,store_6,item_46,18,94.4,0,4,1
25-01-2020,store_6,item_46,22,94.4,0,5,1
26-01-2020,store_6,item_46,26,94.4,0,6,1
27-01-2020,store_6,item_46,31,94.4,0,0,1
28-01-2020,store_6,item_46,28,94.4,0,1,1
29-01-2020,store_6,item_46,36,94.4,0,2,1
30-01-2020,store_6,item_46,29,94.4,0,3,1
31-01-2020,store_6,item_46,21,94.4,0,4,1
01-01-2021,store_6,item_46,22,94.4,0,4,1
02-01-2021,store_6,item_46,20,94.4,0,5,1
03-01-2021,store_6,item_46,23,75.52,1,6,1
04-01-2021,store_6,item_46,27,94.4,0,0,1
05-01-2021,store_6,item_46,30,94.4,0,1,1
06-01-2021,store_6,item_46,41,75.52,1,2,1
07-01-2021,store_6,item_46,37,75.52,1,3,1
08-01-2021,store_6,item_46,28,75.52,1,4,1
09-01-2021,store_6,item_46,21,94.4,0,5,1
10-01-2021,store_6,item_46,22,94.4,0,6,1
11-01-2021,store_6,item_46,23,94.4,0,0,1
12-01-2021,store_6,item_46,32,94.4,0,1,1
13-01-2021,store_6,item_46,50,75.52,1,2,1
14-01-2021,store_6,item_46,29,94.4,0,3,1
15-01-2021,store_6,item_46,25,94.4,0,4,1
16-01-2021,store_6,item_46,25,94.4,0,5,1
17-01-2021,store_6,item_46,22,94.4,0,6,1
18-01-2021,store_6,item_46,38,75.52,1,0,1
19-01-2021,store_6,item_46,30,94.4,0,1,1
20-01-2021,store_6,item_46,32,94.4,0,2,1
21-01-2021,store_6,item_46,32,94.4,0,3,1
22-01-2021,store_6,item_46,28,94.4,0,4,1
23-01-2021,store_6,item_46,21,94.4,0,5,1
24-01-2021,store_6,item_46,19,94.4,0,6,1
25-01-2021,store_6,item_46,28,94.4,0,0,1
26-01-2021,store_6,item_46,46,75.52,1,1,1
27-01-2021,store_6,item_46,34,94.4,0,2,1
28-01-2021,store_6,item_46,29,94.4,0,3,1
29-01-2021,store_6,item_46,20,94.4,0,4,1
30-01-2021,store_6,item_46,22,94.4,0,5,1
31-01-2021,store_6,item_46,18,94.4,0,6,1
01-01-2022,store_6,item_46,16,94.4,0,5,1
02-01-2022,store_6,item_46,20,94.4,0,6,1
03-01-2022,store_6,item_46,29,94.4,0,0,1
04-01-2022,store_6,item_46,32,94.4,0,1,1
05-01-2022,store_6,item_46,47,75.52,1,2,1
06-01-2022,store_6,item_46,30,94.4,0,3,1
07-01-2022,store_6,item_46,16,94.4,0,4,1
08-01-2022,store_6,item_46,18,94.4,0,5,1
09-01-2022,store_6,item_46,25,94.4,0,6,1
10-01-2022,store_6,item_46,23,94.4,0,0,1
11-01-2022,store_6,item_46,30,94.4,0,1,1
12-01-2022,store_6,item_46,30,94.4,0,2,1
13-01-2022,store_6,item_46,46,75.52,1,3,1
14-01-2022,store_6,item_46,23,94.4,0,4,1
15-01-2022,store_6,item_46,23,94.4,0,5,1
16-01-2022,store_6,item_46,21,94.4,0,6,1
17-01-2022,store_6,item_46,25,94.4,0,0,1
18-01-2022,store_6,item_46,35,94.4,0,1,1
19-01-2022,store_6,item_46,35,94.4,0,2,1
20-01-2022,store_6,item_46,34,94.4,0,3,1
21-01-2022,store_6,item_46,28,94.4,0,4,1
22-01-2022,store_6,item_46,22,94.4,0,5,1
23-01-2022,store_6,item_46,24,94.4,0,6,1
24-01-2022,store_6,item_46,29,94.4,0,0,1
25-01-2022,store_6,item_46,31,94.4,0,1,1
26-01-2022,store_6,item_46,28,94.4,0,2,1
27-01-2022,store_6,item_46,32,94.4,0,3,1
28-01-2022,store_6,item_46,22,94.4,0,4,1
29-01-2022,store_6,item_46,21,94.4,0,5,1
30-01-2022,store_6,item_46,37,75.52,1,6,1
31-01-2022,store_6,item_46,27,94.4,0,0,1
01-01-2023,store_6,item_46,20,94.4,0,6,1
02-01-2023,store_6,item_46,26,94.4,0,0,1
03-01-2023,store_6,item_46,31,94.4,0,1,1
04-01-2023,store_6,item_46,50,75.52,1,2,1
05-01-2023,store_6,item_46,29,94.4,0,3,1
06-01-2023,store_6,item_46,38,75.52,1,4,1
07-01-2023,store_6,item_46,21,94.4,0,5,1
08-01-2023,store_6,item_46,21,94.4,0,6,1
09-01-2023,store_6,item_46,32,94.4,0,0,1
10-01-2023,store_6,item_46,35,94.4,0,1,1
11-01-2023,store_6,item_46,48,75.52,1,2,1
12-01-2023,store_6,item_46,26,94.4,0,3,1
13-01-2023,store_6,item_46,27,94.4,0,4,1
14-01-2023,store_6,item_46,21,94.4,0,5,1
15-01-2023,store_6,item_46,19,94.4,0,6,1
16-01-2023,store_6,item_46,26,94.4,0,0,1
17-01-2023,store_6,item_46,34,94.4,0,1,1
18-01-2023,store_6,item_46,36,94.4,0,2,1
19-01-2023,store_6,item_46,30,94.4,0,3,1
20-01-2023,store_6,item_46,22,94.4,0,4,1
21-01-2023,store_6,item_46,23,94.4,0,5,1
22-01-2023,store_6,item_46,25,94.4,0,6,1
23-01-2023,store_6,item_46,31,94.4,0,0,1
24-01-2023,store_6,item_46,35,94.4,0,1,1
25-01-2023,store_6,item_46,37,94.4,0,2,1
26-01-2023,store_6,item_46,34,94.4,0,3,1
27-01-2023,store_6,item_46,27,94.4,0,4,1
28-01-2023,store_6,item_46,29,94.4,0,5,1
29-01-2023,store_6,item_46,29,94.4,0,6,1
30-01-2023,store_6,item_46,33,94.4,0,0,1
31-01-2023,store_6,item_46,37,94.4,0,1,1
01-01-2019,store_6,item_47,30,11.52,0,1,1
02-01-2019,store_6,item_47,40,9.22,1,2,1
03-01-2019,store_6,item_47,25,11.52,0,3,1
04-01-2019,store_6,item_47,19,11.52,0,4,1
05-01-2019,store_6,item_47,15,11.52,0,5,1
06-01-2019,store_6,item_47,23,11.52,0,6,1
07-01-2019,store_6,item_47,23,11.52,0,0,1
08-01-2019,store_6,item_47,23,11.52,0,1,1
09-01-2019,store_6,item_47,29,11.52,0,2,1
10-01-2019,store_6,item_47,25,11.52,0,3,1
11-01-2019,store_6,item_47,26,11.52,0,4,1
12-01-2019,store_6,item_47,23,11.52,0,5,1
13-01-2019,store_6,item_47,16,11.52,0,6,1
14-01-2019,store_6,item_47,26,11.52,0,0,1
15-01-2019,store_6,item_47,26,11.52,0,1,1
16-01-2019,store_6,item_47,31,11.52,0,2,1
17-01-2019,store_6,item_47,25,11.52,0,3,1
18-01-2019,store_6,item_47,22,11.52,0,4,1
19-01-2019,store_6,item_47,21,11.52,0,5,1
20-01-2019,store_6,item_47,20,11.52,0,6,1
21-01-2019,store_6,item_47,30,11.52,0,0,1
22-01-2019,store_6,item_47,32,11.52,0,1,1
23-01-2019,store_6,item_47,31,11.52,0,2,1
24-01-2019,store_6,item_47,32,11.52,0,3,1
25-01-2019,store_6,item_47,20,11.52,0,4,1
26-01-2019,store_6,item_47,22,11.52,0,5,1
27-01-2019,store_6,item_47,23,11.52,0,6,1
28-01-2019,store_6,item_47,25,11.52,0,0,1
29-01-2019,store_6,item_47,31,11.52,0,1,1
30-01-2019,store_6,item_47,28,11.52,0,2,1
31-01-2019,store_6,item_47,29,11.52,0,3,1
01-01-2020,store_6,item_47,41,9.22,1,2,1
02-01-2020,store_6,item_47,24,11.52,0,3,1
03-01-2020,store_6,item_47,20,11.52,0,4,1
04-01-2020,store_6,item_47,25,11.52,0,5,1
05-01-2020,store_6,item_47,21,11.52,0,6,1
06-01-2020,store_6,item_47,24,11.52,0,0,1
07-01-2020,store_6,item_47,27,11.52,0,1,1
08-01-2020,store_6,item_47,32,11.52,0,2,1
09-01-2020,store_6,item_47,28,11.52,0,3,1
10-01-2020,store_6,item_47,26,11.52,0,4,1
11-01-2020,store_6,item_47,25,11.52,0,5,1
12-01-2020,store_6,item_47,16,11.52,0,6,1
13-01-2020,store_6,item_47,23,11.52,0,0,1
14-01-2020,store_6,item_47,28,11.52,0,1,1
15-01-2020,store_6,item_47,27,11.52,0,2,1
16-01-2020,store_6,item_47,29,11.52,0,3,1
17-01-2020,store_6,item_47,27,11.52,0,4,1
18-01-2020,store_6,item_47,28,9.22,1,5,1
19-01-2020,store_6,item_47,26,11.52,0,6,1
20-01-2020,store_6,item_47,28,11.52,0,0,1
21-01-2020,store_6,item_47,31,11.52,0,1,1
22-01-2020,store_6,item_47,28,11.52,0,2,1
23-01-2020,store_6,item_47,29,11.52,0,3,1
24-01-2020,store_6,item_47,24,11.52,0,4,1
25-01-2020,store_6,item_47,31,9.22,1,5,1
26-01-2020,store_6,item_47,23,11.52,0,6,1
27-01-2020,store_6,item_47,29,11.52,0,0,1
28-01-2020,store_6,item_47,25,11.52,0,1,1
29-01-2020,store_6,item_47,31,11.52,0,2,1
30-01-2020,store_6,item_47,38,11.52,0,3,1
31-01-2020,store_6,item_47,27,11.52,0,4,1
01-01-2021,store_6,item_47,21,11.52,0,4,1
02-01-2021,store_6,item_47,32,9.22,1,5,1
03-01-2021,store_6,item_47,25,11.52,0,6,1
04-01-2021,store_6,item_47,21,11.52,0,0,1
05-01-2021,store_6,item_47,29,11.52,0,1,1
06-01-2021,store_6,item_47,32,11.52,0,2,1
07-01-2021,store_6,item_47,31,11.52,0,3,1
08-01-2021,store_6,item_47,32,9.22,1,4,1
09-01-2021,store_6,item_47,22,11.52,0,5,1
10-01-2021,store_6,item_47,20,11.52,0,6,1
11-01-2021,store_6,item_47,26,11.52,0,0,1
12-01-2021,store_6,item_47,33,11.52,0,1,1
13-01-2021,store_6,item_47,28,11.52,0,2,1
14-01-2021,store_6,item_47,29,11.52,0,3,1
15-01-2021,store_6,item_47,26,11.52,0,4,1
16-01-2021,store_6,item_47,23,11.52,0,5,1
17-01-2021,store_6,item_47,19,11.52,0,6,1
18-01-2021,store_6,item_47,25,11.52,0,0,1
19-01-2021,store_6,item_47,31,11.52,0,1,1
20-01-2021,store_6,item_47,38,11.52,0,2,1
21-01-2021,store_6,item_47,30,11.52,0,3,1
22-01-2021,store_6,item_47,31,11.52,0,4,1
23-01-2021,store_6,item_47,22,11.52,0,5,1
24-01-2021,store_6,item_47,28,11.52,0,6,1
25-01-2021,store_6,item_47,29,11.52,0,0,1
26-01-2021,store_6,item_47,30,11.52,0,1,1
27-01-2021,store_6,item_47,51,9.22,1,2,1
28-01-2021,store_6,item_47,35,11.52,0,3,1
29-01-2021,store_6,item_47,27,11.52,0,4,1
30-01-2021,store_6,item_47,26,11.52,0,5,1
31-01-2021,store_6,item_47,21,11.52,0,6,1
01-01-2022,store_6,item_47,18,11.52,0,5,1
02-01-2022,store_6,item_47,23,11.52,0,6,1
03-01-2022,store_6,item_47,26,11.52,0,0,1
04-01-2022,store_6,item_47,50,9.22,1,1,1
05-01-2022,store_6,item_47,29,11.52,0,2,1
06-01-2022,store_6,item_47,28,11.52,0,3,1
07-01-2022,store_6,item_47,26,11.52,0,4,1
08-01-2022,store_6,item_47,28,11.52,0,5,1
09-01-2022,store_6,item_47,29,11.52,0,6,1
10-01-2022,store_6,item_47,26,11.52,0,0,1
11-01-2022,store_6,item_47,33,11.52,0,1,1
12-01-2022,store_6,item_47,37,11.52,0,2,1
13-01-2022,store_6,item_47,30,11.52,0,3,1
14-01-2022,store_6,item_47,24,11.52,0,4,1
15-01-2022,store_6,item_47,33,9.22,1,5,1
16-01-2022,store_6,item_47,27,11.52,0,6,1
17-01-2022,store_6,item_47,31,11.52,0,0,1
18-01-2022,store_6,item_47,35,11.52,0,1,1
19-01-2022,store_6,item_47,33,11.52,0,2,1
20-01-2022,store_6,item_47,35,11.52,0,3,1
21-01-2022,store_6,item_47,23,11.52,0,4,1
22-01-2022,store_6,item_47,23,11.52,0,5,1
23-01-2022,store_6,item_47,22,11.52,0,6,1
24-01-2022,store_6,item_47,33,11.52,0,0,1
25-01-2022,store_6,item_47,40,11.52,0,1,1
26-01-2022,store_6,item_47,34,11.52,0,2,1
27-01-2022,store_6,item_47,28,11.52,0,3,1
28-01-2022,store_6,item_47,28,11.52,0,4,1
29-01-2022,store_6,item_47,25,11.52,0,5,1
30-01-2022,store_6,item_47,26,11.52,0,6,1
31-01-2022,store_6,item_47,26,11.52,0,0,1
01-01-2023,store_6,item_47,22,11.52,0,6,1
02-01-2023,store_6,item_47,33,11.52,0,0,1
03-01-2023,store_6,item_47,30,11.52,0,1,1
04-01-2023,store_6,item_47,28,11.52,0,2,1
05-01-2023,store_6,item_47,34,11.52,0,3,1
06-01-2023,store_6,item_47,30,11.52,0,4,1
07-01-2023,store_6,item_47,17,11.52,0,5,1
08-01-2023,store_6,item_47,24,11.52,0,6,1
09-01-2023,store_6,item_47,26,11.52,0,0,1
10-01-2023,store_6,item_47,34,11.52,0,1,1
11-01-2023,store_6,item_47,34,11.52,0,2,1
12-01-2023,store_6,item_47,34,11.52,0,3,1
13-01-2023,store_6,item_47,26,11.52,0,4,1
14-01-2023,store_6,item_47,22,11.52,0,5,1
15-01-2023,store_6,item_47,22,11.52,0,6,1
16-01-2023,store_6,item_47,26,11.52,0,0,1
17-01-2023,store_6,item_47,37,11.52,0,1,1
18-01-2023,store_6,item_47,35,11.52,0,2,1
19-01-2023,store_6,item_47,51,9.22,1,3,1
20-01-2023,store_6,item_47,22,11.52,0,4,1
21-01-2023,store_6,item_47,26,11.52,0,5,1
22-01-2023,store_6,item_47,27,11.52,0,6,1
23-01-2023,store_6,item_47,33,11.52,0,0,1
24-01-2023,store_6,item_47,35,11.52,0,1,1
25-01-2023,store_6,item_47,53,9.22,1,2,1
26-01-2023,store_6,item_47,35,11.52,0,3,1
27-01-2023,store_6,item_47,31,11.52,0,4,1
28-01-2023,store_6,item_47,25,11.52,0,5,1
29-01-2023,store_6,item_47,22,11.52,0,6,1
30-01-2023,store_6,item_47,30,11.52,0,0,1
31-01-2023,store_6,item_47,31,11.52,0,1,1
01-01-2019,store_6,item_48,27,58.02,0,1,1
02-01-2019,store_6,item_48,33,46.42,1,2,1
03-01-2019,store_6,item_48,31,46.42,1,3,1
04-01-2019,store_6,item_48,14,58.02,0,4,1
05-01-2019,store_6,item_48,18,58.02,0,5,1
06-01-2019,store_6,item_48,22,58.02,0,6,1
07-01-2019,store_6,item_48,17,58.02,0,0,1
08-01-2019,store_6,item_48,21,58.02,0,1,1
09-01-2019,store_6,item_48,29,58.02,0,2,1
10-01-2019,store_6,item_48,17,58.02,0,3,1
11-01-2019,store_6,item_48,22,58.02,0,4,1
12-01-2019,store_6,item_48,21,58.02,0,5,1
13-01-2019,store_6,item_48,18,58.02,0,6,1
14-01-2019,store_6,item_48,22,58.02,0,0,1
15-01-2019,store_6,item_48,20,58.02,0,1,1
16-01-2019,store_6,item_48,36,46.42,1,2,1
17-01-2019,store_6,item_48,22,58.02,0,3,1
18-01-2019,store_6,item_48,21,58.02,0,4,1
19-01-2019,store_6,item_48,14,58.02,0,5,1
20-01-2019,store_6,item_48,15,58.02,0,6,1
21-01-2019,store_6,item_48,17,58.02,0,0,1
22-01-2019,store_6,item_48,25,58.02,0,1,1
23-01-2019,store_6,item_48,27,58.02,0,2,1
24-01-2019,store_6,item_48,23,58.02,0,3,1
25-01-2019,store_6,item_48,21,58.02,0,4,1
26-01-2019,store_6,item_48,21,58.02,0,5,1
27-01-2019,store_6,item_48,17,58.02,0,6,1
28-01-2019,store_6,item_48,24,58.02,0,0,1
29-01-2019,store_6,item_48,22,58.02,0,1,1
30-01-2019,store_6,item_48,26,58.02,0,2,1
31-01-2019,store_6,item_48,25,58.02,0,3,1
01-01-2020,store_6,item_48,26,58.02,0,2,1
02-01-2020,store_6,item_48,24,58.02,0,3,1
03-01-2020,store_6,item_48,17,58.02,0,4,1
04-01-2020,store_6,item_48,19,58.02,0,5,1
05-01-2020,store_6,item_48,20,58.02,0,6,1
06-01-2020,store_6,item_48,31,46.42,1,0,1
07-01-2020,store_6,item_48,23,58.02,0,1,1
08-01-2020,store_6,item_48,40,46.42,1,2,1
09-01-2020,store_6,item_48,22,58.02,0,3,1
10-01-2020,store_6,item_48,18,58.02,0,4,1
11-01-2020,store_6,item_48,13,58.02,0,5,1
12-01-2020,store_6,item_48,13,58.02,0,6,1
13-01-2020,store_6,item_48,26,58.02,0,0,1
14-01-2020,store_6,item_48,25,58.02,0,1,1
15-01-2020,store_6,item_48,44,46.42,1,2,1
16-01-2020,store_6,item_48,25,58.02,0,3,1
17-01-2020,store_6,item_48,19,58.02,0,4,1
18-01-2020,store_6,item_48,17,58.02,0,5,1
19-01-2020,store_6,item_48,22,58.02,0,6,1
20-01-2020,store_6,item_48,35,46.42,1,0,1
21-01-2020,store_6,item_48,28,58.02,0,1,1
22-01-2020,store_6,item_48,31,58.02,0,2,1
23-01-2020,store_6,item_48,23,58.02,0,3,1
24-01-2020,store_6,item_48,22,58.02,0,4,1
25-01-2020,store_6,item_48,19,58.02,0,5,1
26-01-2020,store_6,item_48,19,58.02,0,6,1
27-01-2020,store_6,item_48,29,58.02,0,0,1
28-01-2020,store_6,item_48,26,58.02,0,1,1
29-01-2020,store_6,item_48,27,58.02,0,2,1
30-01-2020,store_6,item_48,20,58.02,0,3,1
31-01-2020,store_6,item_48,20,58.02,0,4,1
01-01-2021,store_6,item_48,22,58.02,0,4,1
02-01-2021,store_6,item_48,16,58.02,0,5,1
03-01-2021,store_6,item_48,18,58.02,0,6,1
04-01-2021,store_6,item_48,18,58.02,0,0,1
05-01-2021,store_6,item_48,22,58.02,0,1,1
06-01-2021,store_6,item_48,26,58.02,0,2,1
07-01-2021,store_6,item_48,25,58.02,0,3,1
08-01-2021,store_6,item_48,26,58.02,0,4,1
09-01-2021,store_6,item_48,20,58.02,0,5,1
10-01-2021,store_6,item_48,24,58.02,0,6,1
11-01-2021,store_6,item_48,25,58.02,0,0,1
12-01-2021,store_6,item_48,24,58.02,0,1,1
